Interference and Diffraction Data File Thu, Nov 22, 2018 1:42 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.00800	0.00539
0.00800	0.00378
0.00800	0.00780
0.00800	0.00748
0.00800	0.00716
0.00806	0.00861
0.00806	0.01215
0.00806	0.00974
0.00806	0.00974
0.00806	0.00974
0.00806	0.00861
0.00806	0.01135
0.00806	0.00990
0.00806	0.01006
0.00811	0.01038
0.00811	0.00958
0.00811	0.01022
0.00811	0.01151
0.00811	0.01215
0.00811	0.01054
0.00811	0.01344
0.00811	0.01199
0.00811	0.01393
0.00817	0.01038
0.00817	0.01151
0.00817	0.01280
0.00817	0.01167
0.00817	0.01199
0.00817	0.01199
0.00817	0.01183
0.00817	0.00990
0.00817	0.01119
0.00822	0.01393
0.00822	0.01167
0.00822	0.00990
0.00822	0.01038
0.00822	0.00942
0.00822	0.01103
0.00822	0.01054
0.00822	0.00909
0.00822	0.01087
0.00828	0.00861
0.00828	0.00958
0.00828	0.00861
0.00828	0.00829
0.00828	0.00958
0.00828	0.00861
0.00828	0.00958
0.00828	0.00732
0.00828	0.00764
0.00828	0.00748
0.00833	0.00652
0.00833	0.00587
0.00833	0.00362
0.00833	0.00748
0.00833	0.00764
0.00833	0.00652
0.00833	0.01167
0.00833	0.00684
0.00839	0.00362
0.00839	0.00313
0.00839	0.00345
0.00839	0.00184
0.00839	0.00426
0.00839	0.00426
0.00839	0.00281
0.00839	0.00217
0.00839	0.00378
0.00844	0.00088
0.00844	0.00329
0.00844	0.00442
0.00844	0.00249
0.00844	0.00410
0.00844	0.00329
0.00844	0.00217
0.00844	0.00168
0.00844	0.00200
0.00844	0.00088
0.00850	0.00039
0.00850	-0.00170
0.00850	0.00233
0.00850	0.00490
0.00850	0.00120
0.00850	0.00458
0.00850	0.00168
0.00850	-0.00057
0.00850	0.00184
0.00856	0.00217
0.00856	0.00168
0.00856	0.00072
0.00856	0.00362
0.00856	0.00184
0.00856	0.00217
0.00856	0.00281
0.00856	0.00603
0.00856	0.00507
0.00861	0.00265
0.00861	0.00426
0.00861	0.00313
0.00861	0.00233
0.00861	0.00426
0.00861	0.00184
0.00861	0.00297
0.00861	0.00507
0.00861	0.00507
0.00867	0.00329
0.00867	0.00281
0.00867	0.00571
0.00867	0.00265
0.00867	0.00410
0.00867	0.00458
0.00867	0.00507
0.00867	0.00571
0.00867	0.00329
0.00867	0.00426
0.00872	0.00587
0.00872	0.00523
0.00872	0.00700
0.00872	0.00458
0.00872	0.00442
0.00872	0.00474
0.00872	0.00668
0.00872	0.00378
0.00872	0.00635
0.00872	0.00635
0.00878	0.00780
0.00878	0.00490
0.00878	0.00523
0.00878	0.00861
0.00878	0.00829
0.00878	0.01022
0.00878	0.00635
0.00878	0.00603
0.00878	0.00732
0.00883	0.00797
0.00883	0.00668
0.00883	0.00507
0.00883	0.00716
0.00883	0.00490
0.00883	0.00635
0.00883	0.00813
0.00883	0.00539
0.00883	0.00249
0.00889	0.00764
0.00889	0.00668
0.00889	0.00829
0.00889	0.00571
0.00889	0.00426
0.00889	0.00555
0.00889	0.00716
0.00889	0.00571
0.00889	0.00684
0.00889	0.00797
0.00894	0.00426
0.00894	0.00845
0.00894	0.00748
0.00894	0.00507
0.00894	0.00442
0.00894	0.00635
0.00894	0.00780
0.00894	0.00410
0.00894	0.00635
0.00900	0.00555
0.00900	0.00539
0.00900	0.00716
0.00900	0.00297
0.00900	0.00555
0.00900	0.00442
0.00900	0.00329
0.00900	0.00233
0.00900	0.00490
0.00906	0.00152
0.00906	0.00490
0.00906	0.00555
0.00906	0.00281
0.00906	0.00313
0.00906	0.00297
0.00906	0.00458
0.00906	0.00281
0.00906	0.00523
0.00906	0.00200
0.00911	0.00265
0.00911	0.00329
0.00911	0.00442
0.00911	0.00345
0.00911	-0.00073
0.00911	0.00378
0.00911	0.00281
0.00911	0.00120
0.00911	0.00345
0.00911	0.00265
0.00917	0.00345
0.00917	-0.00041
0.00917	0.00249
0.00917	0.00217
0.00917	0.00184
0.00917	0.00394
0.00917	-0.00073
0.00917	0.00217
0.00917	0.00120
0.00922	0.00039
0.00922	0.00362
0.00922	0.00233
0.00922	0.00120
0.00922	0.00184
0.00922	0.00265
0.00922	0.00345
0.00922	0.00233
0.00922	0.00072
0.00928	0.00442
0.00928	0.00281
0.00928	0.00297
0.00928	-0.00009
0.00928	0.00168
0.00928	0.00265
0.00928	0.00297
0.00928	0.00217
0.00928	0.00297
0.00928	0.00426
0.00933	0.00184
0.00933	0.00442
0.00933	0.00313
0.00933	0.00217
0.00933	0.00410
0.00933	-0.00170
0.00933	0.00507
0.00933	0.00442
0.00933	0.00378
0.00939	0.00619
0.00939	0.00507
0.00939	0.00587
0.00939	0.00507
0.00939	0.00619
0.00939	0.00877
0.00939	0.00942
0.00939	0.00797
0.00939	0.00748
0.00944	0.00716
0.00944	0.00877
0.00944	0.00797
0.00944	0.00652
0.00944	0.00732
0.00944	0.01087
0.00944	0.00925
0.00944	0.00925
0.00944	0.00748
0.00944	0.00893
0.00950	0.00990
0.00950	0.00861
0.00950	0.00942
0.00950	0.00925
0.00950	0.00893
0.00950	0.00925
0.00950	0.01022
0.00950	0.01054
0.00950	0.01006
0.00950	0.01022
0.00956	0.01103
0.00956	0.01070
0.00956	0.01103
0.00956	0.01167
0.00956	0.01087
0.00956	0.00925
0.00956	0.01038
0.00956	0.00877
0.00956	0.00942
0.00961	0.00764
0.00961	0.00845
0.00961	0.01038
0.00961	0.00893
0.00961	0.00861
0.00961	0.00893
0.00961	0.00797
0.00961	0.00539
0.00967	0.00974
0.00967	0.01054
0.00967	0.00539
0.00967	0.00797
0.00967	0.00861
0.00967	0.00635
0.00967	0.00813
0.00967	0.00652
0.00967	0.00523
0.00967	0.00829
0.00972	0.00362
0.00972	0.00732
0.00972	0.00587
0.00972	0.00507
0.00972	0.00797
0.00972	0.00684
0.00972	0.00829
0.00972	0.00635
0.00972	0.00813
0.00972	0.00813
0.00978	0.00829
0.00978	0.00539
0.00978	0.00571
0.00978	0.00764
0.00978	0.00700
0.00978	0.00635
0.00978	0.00507
0.00978	0.01022
0.00978	0.00845
0.00983	0.00958
0.00983	0.00748
0.00983	0.00829
0.00983	0.01087
0.00983	0.00942
0.00983	0.01054
0.00983	0.01167
0.00983	0.01264
0.00983	0.01280
0.00989	0.01151
0.00989	0.01312
0.00989	0.01360
0.00989	0.01328
0.00989	0.01377
0.00989	0.01505
0.00989	0.01763
0.00989	0.01618
0.00989	0.01844
0.00994	0.01795
0.00994	0.01699
0.00994	0.01554
0.00994	0.01876
0.00994	0.01828
0.00994	0.02037
0.00994	0.02037
0.00994	0.02279
0.00994	0.02440
0.01000	0.02246
0.01000	0.02118
0.01000	0.02230
0.01000	0.02408
0.01000	0.02343
0.01000	0.02569
0.01000	0.02553
0.01000	0.02375
0.01000	0.02649
0.01006	0.02569
0.01006	0.02569
0.01006	0.02424
0.01006	0.02649
0.01006	0.02617
0.01006	0.02520
0.01006	0.02440
0.01006	0.02665
0.01006	0.02730
0.01011	0.02488
0.01011	0.02408
0.01011	0.02456
0.01011	0.02295
0.01011	0.02182
0.01011	0.02182
0.01011	0.02214
0.01011	0.02246
0.01011	0.02150
0.01017	0.02085
0.01017	0.02150
0.01017	0.01747
0.01017	0.01940
0.01017	0.01956
0.01017	0.02053
0.01017	0.01779
0.01017	0.01554
0.01017	0.01828
0.01022	0.01167
0.01022	0.01763
0.01022	0.01731
0.01022	0.01634
0.01022	0.01425
0.01022	0.01683
0.01022	0.01602
0.01022	0.01570
0.01022	0.01312
0.01028	0.01312
0.01028	0.01473
0.01028	0.01248
0.01028	0.01683
0.01028	0.01457
0.01028	0.01409
0.01028	0.01538
0.01028	0.01795
0.01028	0.01828
0.01033	0.01699
0.01033	0.01876
0.01033	0.01554
0.01033	0.02166
0.01033	0.01989
0.01033	0.02327
0.01033	0.02166
0.01033	0.02214
0.01033	0.02424
0.01033	0.02649
0.01039	0.02810
0.01039	0.03036
0.01039	0.03358
0.01039	0.03165
0.01039	0.03181
0.01039	0.03487
0.01039	0.03890
0.01039	0.03922
0.01044	0.04019
0.01044	0.04373
0.01044	0.04647
0.01044	0.04582
0.01044	0.04889
0.01044	0.04937
0.01044	0.05211
0.01044	0.05420
0.01044	0.05549
0.01050	0.05775
0.01050	0.05742
0.01050	0.06210
0.01050	0.06161
0.01050	0.06387
0.01050	0.06500
0.01050	0.06177
0.01050	0.06870
0.01050	0.06419
0.01056	0.06693
0.01056	0.06790
0.01056	0.06741
0.01056	0.06451
0.01056	0.06838
0.01056	0.06935
0.01056	0.06645
0.01056	0.06725
0.01056	0.06628
0.01061	0.06838
0.01061	0.06725
0.01061	0.06983
0.01061	0.06645
0.01061	0.06516
0.01061	0.06677
0.01061	0.06258
0.01061	0.06177
0.01061	0.06145
0.01067	0.05775
0.01067	0.05887
0.01067	0.05614
0.01067	0.05581
0.01067	0.05372
0.01067	0.05324
0.01067	0.05259
0.01067	0.04824
0.01072	0.04840
0.01072	0.04599
0.01072	0.04599
0.01072	0.04985
0.01072	0.04309
0.01072	0.04035
0.01072	0.03809
0.01072	0.03503
0.01072	0.03535
0.01072	0.03584
0.01078	0.03390
0.01078	0.03213
0.01078	0.03165
0.01078	0.02939
0.01078	0.02746
0.01078	0.02955
0.01078	0.02681
0.01078	0.02875
0.01078	0.02810
0.01083	0.02601
0.01083	0.02520
0.01083	0.02520
0.01083	0.02698
0.01083	0.02649
0.01083	0.02923
0.01083	0.02891
0.01083	0.02746
0.01089	0.03133
0.01089	0.03133
0.01089	0.03213
0.01089	0.03471
0.01089	0.03568
0.01089	0.03890
0.01089	0.04212
0.01089	0.04228
0.01089	0.04679
0.01094	0.04695
0.01094	0.05098
0.01094	0.05420
0.01094	0.05501
0.01094	0.06049
0.01094	0.06242
0.01094	0.06693
0.01094	0.06806
0.01094	0.07289
0.01094	0.07434
0.01100	0.07933
0.01100	0.08095
0.01100	0.08546
0.01100	0.08932
0.01100	0.09238
0.01100	0.09448
0.01100	0.09609
0.01100	0.10269
0.01100	0.10398
0.01106	0.10769
0.01106	0.11059
0.01106	0.11413
0.01106	0.11784
0.01106	0.12106
0.01106	0.12154
0.01106	0.12541
0.01106	0.13346
0.01106	0.12960
0.01111	0.13185
0.01111	0.13588
0.01111	0.13846
0.01111	0.13636
0.01111	0.13798
0.01111	0.13894
0.01111	0.14055
0.01111	0.14120
0.01111	0.14168
0.01117	0.14120
0.01117	0.14378
0.01117	0.13894
0.01117	0.14120
0.01117	0.13910
0.01117	0.13910
0.01117	0.13991
0.01117	0.13588
0.01117	0.13411
0.01117	0.13330
0.01122	0.13185
0.01122	0.12734
0.01122	0.12783
0.01122	0.12477
0.01122	0.12009
0.01122	0.11752
0.01122	0.11462
0.01122	0.11075
0.01122	0.10350
0.01128	0.10334
0.01128	0.09867
0.01128	0.09254
0.01128	0.09045
0.01128	0.08691
0.01128	0.08143
0.01128	0.07917
0.01128	0.07547
0.01128	0.07176
0.01133	0.06645
0.01133	0.06355
0.01133	0.06258
0.01133	0.05823
0.01133	0.05469
0.01133	0.05404
0.01133	0.05050
0.01133	0.05034
0.01133	0.04679
0.01139	0.04486
0.01139	0.04421
0.01139	0.04421
0.01139	0.04502
0.01139	0.03938
0.01139	0.04019
0.01139	0.04196
0.01139	0.03938
0.01139	0.03906
0.01139	0.03696
0.01144	0.03857
0.01144	0.04035
0.01144	0.04083
0.01144	0.04663
0.01144	0.04341
0.01144	0.04679
0.01144	0.04872
0.01144	0.04953
0.01144	0.05340
0.01150	0.05759
0.01150	0.05952
0.01150	0.06032
0.01150	0.06661
0.01150	0.06967
0.01150	0.07724
0.01150	0.07917
0.01150	0.08223
0.01150	0.08739
0.01156	0.09222
0.01156	0.09915
0.01156	0.10366
0.01156	0.10882
0.01156	0.11300
0.01156	0.12315
0.01156	0.12396
0.01156	0.13282
0.01156	0.13653
0.01156	0.14490
0.01161	0.15038
0.01161	0.15489
0.01161	0.15956
0.01161	0.16633
0.01161	0.17052
0.01161	0.17390
0.01161	0.17954
0.01161	0.18840
0.01161	0.19162
0.01161	0.19775
0.01167	0.20354
0.01167	0.20612
0.01167	0.21337
0.01167	0.21772
0.01167	0.21998
0.01167	0.22207
0.01167	0.22529
0.01167	0.23013
0.01167	0.23109
0.01172	0.23593
0.01172	0.23480
0.01172	0.23673
0.01172	0.23593
0.01172	0.23512
0.01172	0.23818
0.01172	0.23544
0.01172	0.23673
0.01172	0.23593
0.01178	0.23415
0.01178	0.22980
0.01178	0.23335
0.01178	0.22852
0.01178	0.22755
0.01178	0.22239
0.01178	0.21933
0.01178	0.21369
0.01178	0.21079
0.01178	0.20789
0.01183	0.20338
0.01183	0.19871
0.01183	0.19533
0.01183	0.19017
0.01183	0.18679
0.01183	0.17793
0.01183	0.17100
0.01183	0.16536
0.01183	0.15892
0.01189	0.15457
0.01189	0.14700
0.01189	0.13636
0.01189	0.13508
0.01189	0.12364
0.01189	0.12058
0.01189	0.11284
0.01189	0.10592
0.01189	0.10092
0.01194	0.09738
0.01194	0.09077
0.01194	0.08642
0.01194	0.08288
0.01194	0.07482
0.01194	0.07370
0.01194	0.06886
0.01194	0.06483
0.01194	0.06274
0.01194	0.06113
0.01200	0.05839
0.01200	0.05678
0.01200	0.05597
0.01200	0.05614
0.01200	0.05710
0.01200	0.05565
0.01200	0.05678
0.01200	0.05742
0.01200	0.05807
0.01200	0.05920
0.01206	0.06226
0.01206	0.06435
0.01206	0.06548
0.01206	0.07756
0.01206	0.07434
0.01206	0.08062
0.01206	0.08884
0.01206	0.09077
0.01206	0.09883
0.01211	0.10624
0.01211	0.11236
0.01211	0.11784
0.01211	0.12589
0.01211	0.13540
0.01211	0.14571
0.01211	0.14829
0.01211	0.16053
0.01211	0.16875
0.01217	0.17406
0.01217	0.18002
0.01217	0.18953
0.01217	0.20274
0.01217	0.20951
0.01217	0.21643
0.01217	0.22223
0.01217	0.22739
0.01217	0.23480
0.01222	0.24382
0.01222	0.24575
0.01222	0.25542
0.01222	0.26251
0.01222	0.27105
0.01222	0.27266
0.01222	0.28104
0.01222	0.28539
0.01222	0.29054
0.01222	0.29666
0.01228	0.30133
0.01228	0.30826
0.01228	0.31213
0.01228	0.31761
0.01228	0.32131
0.01228	0.32824
0.01228	0.32856
0.01228	0.33291
0.01228	0.33227
0.01233	0.33388
0.01233	0.33501
0.01233	0.33710
0.01233	0.33501
0.01233	0.33420
0.01233	0.33307
0.01233	0.33162
0.01233	0.32695
0.01233	0.32486
0.01239	0.31906
0.01239	0.31519
0.01239	0.30955
0.01239	0.30456
0.01239	0.29860
0.01239	0.29312
0.01239	0.28587
0.01239	0.27910
0.01239	0.27089
0.01244	0.26476
0.01244	0.25510
0.01244	0.24720
0.01244	0.24157
0.01244	0.23174
0.01244	0.22368
0.01244	0.21788
0.01244	0.20338
0.01244	0.19517
0.01250	0.18663
0.01250	0.17132
0.01250	0.16230
0.01250	0.15699
0.01250	0.14506
0.01250	0.12960
0.01250	0.12654
0.01250	0.11961
0.01250	0.11204
0.01256	0.10672
0.01256	0.09915
0.01256	0.09399
0.01256	0.08803
0.01256	0.08159
0.01256	0.07515
0.01256	0.07515
0.01256	0.06918
0.01256	0.06822
0.01261	0.06886
0.01261	0.06596
0.01261	0.06338
0.01261	0.06596
0.01261	0.06548
0.01261	0.06645
0.01261	0.07015
0.01261	0.07160
0.01261	0.07515
0.01261	0.07805
0.01267	0.08320
0.01267	0.08803
0.01267	0.09271
0.01267	0.09399
0.01267	0.10414
0.01267	0.11365
0.01267	0.11784
0.01267	0.12767
0.01267	0.13427
0.01272	0.14345
0.01272	0.15554
0.01272	0.16504
0.01272	0.17358
0.01272	0.18421
0.01272	0.19775
0.01272	0.21079
0.01272	0.21966
0.01278	0.23319
0.01278	0.24285
0.01278	0.25832
0.01278	0.26718
0.01278	0.27427
0.01278	0.28796
0.01278	0.30085
0.01278	0.30955
0.01278	0.31728
0.01283	0.32904
0.01283	0.33549
0.01283	0.34387
0.01283	0.35514
0.01283	0.35982
0.01283	0.36932
0.01283	0.37625
0.01283	0.38108
0.01283	0.38640
0.01283	0.39107
0.01289	0.39413
0.01289	0.40057
0.01289	0.40170
0.01289	0.41217
0.01289	0.40702
0.01289	0.41008
0.01289	0.40879
0.01289	0.40895
0.01289	0.40782
0.01294	0.40170
0.01294	0.40347
0.01294	0.39832
0.01294	0.39526
0.01294	0.38930
0.01294	0.38334
0.01294	0.38124
0.01294	0.37093
0.01300	0.36078
0.01300	0.35514
0.01300	0.34822
0.01300	0.34097
0.01300	0.33114
0.01300	0.32212
0.01300	0.31471
0.01300	0.30762
0.01300	0.29876
0.01306	0.28990
0.01306	0.28716
0.01306	0.27298
0.01306	0.26299
0.01306	0.25316
0.01306	0.24543
0.01306	0.23512
0.01306	0.22223
0.01306	0.21772
0.01311	0.20951
0.01311	0.19630
0.01311	0.18325
0.01311	0.17455
0.01311	0.16633
0.01311	0.15231
0.01311	0.14216
0.01311	0.13137
0.01311	0.12380
0.01317	0.11623
0.01317	0.10624
0.01317	0.10221
0.01317	0.09303
0.01317	0.08836
0.01317	0.08240
0.01317	0.07917
0.01317	0.07434
0.01322	0.07353
0.01322	0.07080
0.01322	0.06999
0.01322	0.06983
0.01322	0.07257
0.01322	0.07498
0.01322	0.07708
0.01322	0.08288
0.01322	0.08513
0.01328	0.08948
0.01328	0.09528
0.01328	0.10012
0.01328	0.10833
0.01328	0.11752
0.01328	0.12235
0.01328	0.13073
0.01328	0.13717
0.01328	0.14474
0.01328	0.15554
0.01333	0.16714
0.01333	0.17519
0.01333	0.18711
0.01333	0.19775
0.01333	0.20725
0.01333	0.22014
0.01333	0.23222
0.01333	0.24447
0.01339	0.25397
0.01339	0.26493
0.01339	0.27491
0.01339	0.29006
0.01339	0.29940
0.01339	0.31326
0.01339	0.32341
0.01339	0.33388
0.01339	0.34757
0.01344	0.35353
0.01344	0.36400
0.01344	0.37061
0.01344	0.38285
0.01344	0.39042
0.01344	0.39703
0.01344	0.40412
0.01344	0.41137
0.01344	0.41507
0.01344	0.41733
0.01350	0.42168
0.01350	0.42538
0.01350	0.42925
0.01350	0.43006
0.01350	0.43006
0.01350	0.42812
0.01350	0.43022
0.01350	0.42716
0.01350	0.42329
0.01356	0.41942
0.01356	0.41507
0.01356	0.41121
0.01356	0.40428
0.01356	0.39816
0.01356	0.39123
0.01356	0.38076
0.01356	0.37045
0.01356	0.36594
0.01361	0.35402
0.01361	0.34467
0.01361	0.33372
0.01361	0.32550
0.01361	0.31825
0.01361	0.30472
0.01361	0.29376
0.01361	0.27975
0.01361	0.26976
0.01367	0.25896
0.01367	0.24269
0.01367	0.23657
0.01367	0.22610
0.01367	0.21643
0.01367	0.20435
0.01367	0.19517
0.01367	0.18357
0.01367	0.17551
0.01367	0.16665
0.01372	0.15715
0.01372	0.14716
0.01372	0.13685
0.01372	0.13363
0.01372	0.12573
0.01372	0.11429
0.01372	0.10737
0.01372	0.10382
0.01372	0.09432
0.01378	0.08836
0.01378	0.08449
0.01378	0.07869
0.01378	0.07708
0.01378	0.07273
0.01378	0.07208
0.01378	0.07225
0.01378	0.06935
0.01378	0.06822
0.01383	0.07096
0.01383	0.07047
0.01383	0.07450
0.01383	0.07611
0.01383	0.07869
0.01383	0.08191
0.01383	0.08755
0.01383	0.09126
0.01383	0.09416
0.01389	0.09851
0.01389	0.10382
0.01389	0.10882
0.01389	0.11381
0.01389	0.11913
0.01389	0.12654
0.01389	0.13475
0.01389	0.14200
0.01389	0.15006
0.01389	0.15666
0.01394	0.16697
0.01394	0.17600
0.01394	0.18453
0.01394	0.19388
0.01394	0.20709
0.01394	0.21917
0.01394	0.22980
0.01394	0.23931
0.01394	0.25155
0.01400	0.26831
0.01400	0.27475
0.01400	0.28732
0.01400	0.29795
0.01400	0.30875
0.01400	0.32131
0.01400	0.33162
0.01400	0.33952
0.01400	0.34773
0.01406	0.35788
0.01406	0.36449
0.01406	0.37109
0.01406	0.38656
0.01406	0.38930
0.01406	0.39252
0.01406	0.39784
0.01406	0.40154
0.01406	0.40476
0.01406	0.40847
0.01411	0.41072
0.01411	0.41137
0.01411	0.41314
0.01411	0.41153
0.01411	0.41266
0.01411	0.40557
0.01411	0.40782
0.01411	0.40444
0.01411	0.40122
0.01417	0.39848
0.01417	0.39429
0.01417	0.38479
0.01417	0.37866
0.01417	0.37464
0.01417	0.36368
0.01417	0.35434
0.01417	0.34209
0.01417	0.33323
0.01422	0.32856
0.01422	0.31213
0.01422	0.30101
0.01422	0.28667
0.01422	0.27717
0.01422	0.26783
0.01422	0.25494
0.01422	0.24221
0.01422	0.23399
0.01428	0.22449
0.01428	0.21208
0.01428	0.19903
0.01428	0.19162
0.01428	0.18470
0.01428	0.17245
0.01428	0.16134
0.01428	0.15328
0.01428	0.14700
0.01428	0.13878
0.01433	0.12863
0.01433	0.12315
0.01433	0.11397
0.01433	0.11075
0.01433	0.10044
0.01433	0.09303
0.01433	0.08836
0.01433	0.08465
0.01433	0.07643
0.01433	0.07353
0.01439	0.06935
0.01439	0.06580
0.01439	0.06483
0.01439	0.06306
0.01439	0.06097
0.01439	0.05936
0.01439	0.06016
0.01439	0.06193
0.01439	0.06193
0.01444	0.06338
0.01444	0.06564
0.01444	0.07128
0.01444	0.07370
0.01444	0.07756
0.01444	0.08417
0.01444	0.08868
0.01444	0.09045
0.01444	0.09834
0.01450	0.10447
0.01450	0.11236
0.01450	0.11832
0.01450	0.12493
0.01450	0.13218
0.01450	0.13943
0.01450	0.14458
0.01450	0.15441
0.01450	0.16117
0.01450	0.17326
0.01456	0.18534
0.01456	0.18743
0.01456	0.19646
0.01456	0.20580
0.01456	0.21241
0.01456	0.22014
0.01456	0.22932
0.01456	0.24108
0.01456	0.24930
0.01461	0.25510
0.01461	0.26557
0.01461	0.27169
0.01461	0.28232
0.01461	0.28829
0.01461	0.29553
0.01461	0.30101
0.01461	0.30713
0.01461	0.31068
0.01467	0.31455
0.01467	0.32212
0.01467	0.32776
0.01467	0.33098
0.01467	0.33356
0.01467	0.33388
0.01467	0.33710
0.01467	0.33694
0.01467	0.33936
0.01472	0.33823
0.01472	0.33646
0.01472	0.33694
0.01472	0.33742
0.01472	0.33211
0.01472	0.33049
0.01472	0.32727
0.01472	0.32469
0.01472	0.31809
0.01472	0.31583
0.01478	0.31374
0.01478	0.30536
0.01478	0.30021
0.01478	0.29441
0.01478	0.28426
0.01478	0.27878
0.01478	0.27089
0.01478	0.26348
0.01478	0.25284
0.01483	0.24511
0.01483	0.23625
0.01483	0.22384
0.01483	0.21160
0.01483	0.20467
0.01483	0.19452
0.01483	0.18163
0.01483	0.17261
0.01483	0.16214
0.01489	0.15312
0.01489	0.14345
0.01489	0.13443
0.01489	0.12847
0.01489	0.12122
0.01489	0.11365
0.01489	0.10576
0.01489	0.09899
0.01489	0.08981
0.01494	0.08529
0.01494	0.07982
0.01494	0.07531
0.01494	0.06902
0.01494	0.06387
0.01494	0.05823
0.01494	0.05807
0.01494	0.05372
0.01494	0.05259
0.01500	0.05066
0.01500	0.04776
0.01500	0.04776
0.01500	0.04760
0.01500	0.04486
0.01500	0.04470
0.01500	0.04631
0.01500	0.04840
0.01500	0.05307
0.01506	0.05485
0.01506	0.05404
0.01506	0.06065
0.01506	0.06548
0.01506	0.06628
0.01506	0.07225
0.01506	0.07643
0.01506	0.08062
0.01506	0.08707
0.01511	0.09399
0.01511	0.09931
0.01511	0.10511
0.01511	0.11059
0.01511	0.11397
0.01511	0.12090
0.01511	0.12702
0.01511	0.13427
0.01511	0.14313
0.01517	0.14925
0.01517	0.15473
0.01517	0.16472
0.01517	0.16601
0.01517	0.17310
0.01517	0.17922
0.01517	0.18421
0.01517	0.19098
0.01517	0.19597
0.01522	0.20371
0.01522	0.20918
0.01522	0.21015
0.01522	0.21627
0.01522	0.22062
0.01522	0.22642
0.01522	0.22787
0.01522	0.23319
0.01522	0.23432
0.01528	0.23448
0.01528	0.23979
0.01528	0.23947
0.01528	0.24060
0.01528	0.24012
0.01528	0.24092
0.01528	0.24028
0.01528	0.24108
0.01528	0.23979
0.01533	0.23995
0.01533	0.23738
0.01533	0.23560
0.01533	0.23174
0.01533	0.22948
0.01533	0.22578
0.01533	0.22272
0.01533	0.21611
0.01533	0.21353
0.01539	0.21047
0.01539	0.20516
0.01539	0.19807
0.01539	0.19356
0.01539	0.18888
0.01539	0.18357
0.01539	0.17954
0.01539	0.17213
0.01539	0.16456
0.01544	0.15827
0.01544	0.15392
0.01544	0.14539
0.01544	0.13991
0.01544	0.13459
0.01544	0.12477
0.01544	0.12058
0.01544	0.11349
0.01544	0.11075
0.01550	0.09770
0.01550	0.09222
0.01550	0.08836
0.01550	0.07837
0.01550	0.07692
0.01550	0.06983
0.01550	0.06516
0.01550	0.06177
0.01556	0.05726
0.01556	0.05356
0.01556	0.04840
0.01556	0.04486
0.01556	0.04486
0.01556	0.04051
0.01556	0.03890
0.01556	0.03584
0.01556	0.03423
0.01561	0.03278
0.01561	0.02955
0.01561	0.03116
0.01561	0.03326
0.01561	0.02762
0.01561	0.03342
0.01561	0.02859
0.01561	0.03374
0.01561	0.03471
0.01567	0.03342
0.01567	0.03825
0.01567	0.03970
0.01567	0.04292
0.01567	0.04470
0.01567	0.04937
0.01567	0.05291
0.01567	0.05517
0.01567	0.05839
0.01572	0.06483
0.01572	0.06806
0.01572	0.07031
0.01572	0.07579
0.01572	0.07869
0.01572	0.08449
0.01572	0.08691
0.01572	0.08916
0.01572	0.09432
0.01578	0.09834
0.01578	0.10318
0.01578	0.10656
0.01578	0.11123
0.01578	0.11478
0.01578	0.11752
0.01578	0.12009
0.01578	0.12460
0.01578	0.12767
0.01583	0.12928
0.01583	0.13153
0.01583	0.13266
0.01583	0.14168
0.01583	0.13685
0.01583	0.13846
0.01583	0.13830
0.01583	0.14249
0.01583	0.14233
0.01589	0.14200
0.01589	0.14023
0.01589	0.14071
0.01589	0.14265
0.01589	0.14104
0.01589	0.14249
0.01589	0.13830
0.01589	0.13733
0.01594	0.13427
0.01594	0.13314
0.01594	0.13185
0.01594	0.13379
0.01594	0.12750
0.01594	0.12541
0.01594	0.12412
0.01594	0.12170
0.01594	0.11897
0.01594	0.11639
0.01600	0.11913
0.01600	0.10882
0.01600	0.10833
0.01600	0.10431
0.01600	0.11107
0.01600	0.09238
0.01600	0.09770
0.01600	0.08948
0.01600	0.08981
0.01606	0.08900
0.01606	0.08384
0.01606	0.07966
0.01606	0.07547
0.01606	0.06902
0.01606	0.06371
0.01606	0.06226
0.01606	0.05968
0.01606	0.05549
0.01611	0.05082
0.01611	0.04711
0.01611	0.04647
0.01611	0.04244
0.01611	0.03841
0.01611	0.03680
0.01611	0.03471
0.01611	0.02955
0.01611	0.02971
0.01617	0.02714
0.01617	0.02295
0.01617	0.02440
0.01617	0.02295
0.01617	0.02037
0.01617	0.01940
0.01617	0.02069
0.01617	0.01811
0.01617	0.01731
0.01617	0.01747
0.01622	0.01715
0.01622	0.01570
0.01622	0.01521
0.01622	0.01699
0.01622	0.01715
0.01622	0.01586
0.01622	0.01892
0.01622	0.01860
0.01622	0.01908
0.01628	0.01924
0.01628	0.02279
0.01628	0.01973
0.01628	0.02359
0.01628	0.02263
0.01628	0.02633
0.01628	0.02649
0.01628	0.02907
0.01628	0.03004
0.01633	0.03374
0.01633	0.03310
0.01633	0.03406
0.01633	0.03696
0.01633	0.04115
0.01633	0.03986
0.01633	0.04260
0.01633	0.04341
0.01633	0.04631
0.01639	0.04824
0.01639	0.04937
0.01639	0.04985
0.01639	0.05114
0.01639	0.05533
0.01639	0.05549
0.01639	0.05533
0.01639	0.05694
0.01639	0.05791
0.01639	0.05968
0.01644	0.06049
0.01644	0.05904
0.01644	0.06129
