Interference and Diffraction Data File Thu, Nov 22, 2018 2:08 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.00833	0.13846
0.00839	0.14732
0.00839	0.15457
0.00839	0.16504
0.00839	0.17857
0.00839	0.18534
0.00839	0.19388
0.00839	0.20338
0.00839	0.21450
0.00839	0.21885
0.00839	0.22449
0.00844	0.23270
0.00844	0.23496
0.00844	0.23834
0.00844	0.23963
0.00844	0.23899
0.00844	0.23754
0.00844	0.23496
0.00844	0.23222
0.00844	0.22787
0.00850	0.22143
0.00850	0.21450
0.00850	0.20806
0.00850	0.19968
0.00850	0.18921
0.00850	0.18163
0.00850	0.16987
0.00850	0.16166
0.00850	0.15328
0.00856	0.14265
0.00856	0.12960
0.00856	0.13073
0.00856	0.12348
0.00856	0.12219
0.00856	0.11929
0.00856	0.11897
0.00856	0.12187
0.00856	0.12815
0.00861	0.13330
0.00861	0.14361
0.00861	0.15328
0.00861	0.16407
0.00861	0.18083
0.00861	0.19936
0.00861	0.21643
0.00861	0.23560
0.00861	0.25945
0.00867	0.28845
0.00867	0.31165
0.00867	0.33082
0.00867	0.35853
0.00867	0.38785
0.00867	0.41427
0.00867	0.43489
0.00867	0.45680
0.00867	0.47807
0.00867	0.49611
0.00872	0.50723
0.00872	0.52044
0.00872	0.53816
0.00872	0.53687
0.00872	0.54235
0.00872	0.54331
0.00872	0.53977
0.00872	0.53123
0.00872	0.52253
0.00878	0.51319
0.00878	0.49836
0.00878	0.48274
0.00878	0.46147
0.00878	0.44568
0.00878	0.43038
0.00878	0.41685
0.00878	0.39880
0.00878	0.37834
0.00883	0.36030
0.00883	0.34338
0.00883	0.32437
0.00883	0.30021
0.00883	0.27894
0.00883	0.26509
0.00883	0.25026
0.00883	0.23657
0.00883	0.22159
0.00883	0.21208
0.00889	0.20612
0.00889	0.20081
0.00889	0.20290
0.00889	0.20741
0.00889	0.21176
0.00889	0.22288
0.00889	0.24028
0.00889	0.26509
0.00889	0.29054
0.00894	0.31551
0.00894	0.35047
0.00894	0.38994
0.00894	0.42748
0.00894	0.47049
0.00894	0.51238
0.00894	0.56522
0.00894	0.61275
0.00894	0.65528
0.00900	0.69588
0.00900	0.73889
0.00900	0.78481
0.00900	0.82089
0.00900	0.84796
0.00900	0.87841
0.00900	0.90660
0.00900	0.92883
0.00900	0.94027
0.00906	0.95091
0.00906	0.95493
0.00906	0.95429
0.00906	0.94607
0.00906	0.93689
0.00906	0.92513
0.00906	0.90096
0.00906	0.87486
0.00906	0.84538
0.00906	0.81171
0.00911	0.76386
0.00911	0.71473
0.00911	0.67332
0.00911	0.63418
0.00911	0.58552
0.00911	0.52865
0.00911	0.48403
0.00911	0.44472
0.00911	0.40428
0.00917	0.36658
0.00917	0.33629
0.00917	0.32067
0.00917	0.30246
0.00917	0.29682
0.00917	0.29376
0.00917	0.30182
0.00917	0.31567
0.00917	0.34032
0.00922	0.37496
0.00922	0.40718
0.00922	0.44391
0.00922	0.49369
0.00922	0.54637
0.00922	0.60711
0.00922	0.65931
0.00922	0.72020
0.00922	0.79657
0.00922	0.86343
0.00928	0.92497
0.00928	0.98007
0.00928	1.04096
0.00928	1.11088
0.00928	1.16630
0.00928	1.21077
0.00928	1.26393
0.00928	1.30791
0.00928	1.34449
0.00928	1.36333
0.00933	1.37622
0.00933	1.37961
0.00933	1.37413
0.00933	1.36108
0.00933	1.34497
0.00933	1.31967
0.00933	1.28262
0.00933	1.23219
0.00933	1.19224
0.00939	1.14375
0.00939	1.08140
0.00939	1.00745
0.00939	0.94656
0.00939	0.88566
0.00939	0.81767
0.00939	0.74727
0.00939	0.69394
0.00939	0.64980
0.00944	0.59954
0.00944	0.54090
0.00944	0.49691
0.00944	0.46373
0.00944	0.43618
0.00944	0.40492
0.00944	0.38398
0.00944	0.37254
0.00944	0.37303
0.00944	0.37705
0.00950	0.39510
0.00950	0.41411
0.00950	0.43908
0.00950	0.47968
0.00950	0.53042
0.00950	0.58536
0.00950	0.63756
0.00950	0.70973
0.00950	0.79286
0.00956	0.86697
0.00956	0.93560
0.00956	1.01551
0.00956	1.10621
0.00956	1.18628
0.00956	1.25926
0.00956	1.33965
0.00956	1.42214
0.00956	1.48432
0.00961	1.53491
0.00961	1.57873
0.00961	1.62191
0.00961	1.65445
0.00961	1.67459
0.00961	1.68442
0.00961	1.69183
0.00961	1.68651
0.00961	1.67491
0.00961	1.65429
0.00967	1.62626
0.00967	1.58050
0.00967	1.53958
0.00967	1.48787
0.00967	1.43567
0.00967	1.36269
0.00967	1.29148
0.00967	1.24057
0.00967	1.18290
0.00972	1.10041
0.00972	1.01696
0.00972	0.94414
0.00972	0.87728
0.00972	0.79737
0.00972	0.71730
0.00972	0.65399
0.00972	0.59873
0.00972	0.53767
0.00978	0.48177
0.00978	0.44246
0.00978	0.42087
0.00978	0.41137
0.00978	0.41346
0.00978	0.42490
0.00978	0.44810
0.00978	0.48387
0.00978	0.53671
0.00983	0.60518
0.00983	0.67365
0.00983	0.74018
0.00983	0.82492
0.00983	0.91434
0.00983	1.01470
0.00983	1.10106
0.00983	1.18821
0.00983	1.28455
0.00989	1.38637
0.00989	1.46354
0.00989	1.52943
0.00989	1.59307
0.00989	1.65945
0.00989	1.69908
0.00989	1.73017
0.00989	1.75353
0.00989	1.76481
0.00989	1.76175
0.00994	1.75337
0.00994	1.73130
0.00994	1.68780
0.00994	1.63238
0.00994	1.58099
0.00994	1.50978
0.00994	1.43519
0.00994	1.34078
0.00994	1.26603
0.01000	1.19337
0.01000	1.10009
0.01000	0.99602
0.01000	0.91724
0.01000	0.83556
0.01000	0.75742
0.01000	0.67880
0.01000	0.61162
0.01000	0.56780
0.01006	0.51415
0.01006	0.46518
0.01006	0.43473
0.01006	0.41507
0.01006	0.40331
0.01006	0.40202
0.01006	0.41185
0.01006	0.42587
0.01006	0.45164
0.01011	0.49160
0.01011	0.54073
0.01011	0.58649
0.01011	0.63917
0.01011	0.71038
0.01011	0.78094
0.01011	0.85892
0.01011	0.92529
0.01011	1.01309
0.01017	1.10637
0.01017	1.18966
0.01017	1.25733
0.01017	1.32612
0.01017	1.40007
0.01017	1.46080
0.01017	1.50430
0.01017	1.54812
0.01017	1.58953
0.01022	1.61192
0.01022	1.62207
0.01022	1.62513
0.01022	1.61595
0.01022	1.59436
0.01022	1.56842
0.01022	1.53491
0.01022	1.48239
0.01022	1.42713
0.01028	1.37316
0.01028	1.31581
0.01028	1.24009
0.01028	1.15196
0.01028	1.09091
0.01028	1.02324
0.01028	0.93915
0.01028	0.85537
0.01028	0.78642
0.01033	0.72810
0.01033	0.65447
0.01033	0.58407
0.01033	0.53010
0.01033	0.48499
0.01033	0.43779
0.01033	0.39703
0.01033	0.37303
0.01033	0.35869
0.01039	0.34854
0.01039	0.35369
0.01039	0.36320
0.01039	0.37947
0.01039	0.40637
0.01039	0.44794
0.01039	0.49353
0.01039	0.54202
0.01044	0.59712
0.01044	0.66978
0.01044	0.73052
0.01044	0.78094
0.01044	0.85134
0.01044	0.91514
0.01044	0.98135
0.01044	1.03194
0.01044	1.08076
0.01050	1.13247
0.01050	1.17677
0.01050	1.21077
0.01050	1.22913
0.01050	1.25249
0.01050	1.26651
0.01050	1.27231
0.01050	1.27215
0.01050	1.26458
0.01056	1.24637
0.01056	1.22172
0.01056	1.19417
0.01056	1.15148
0.01056	1.09944
0.01056	1.04837
0.01056	0.99521
0.01056	0.93302
0.01056	0.85167
0.01061	0.78851
0.01061	0.72729
0.01061	0.65979
0.01061	0.58762
0.01061	0.52575
0.01061	0.46904
0.01061	0.42152
0.01061	0.37399
0.01061	0.33517
0.01067	0.30730
0.01067	0.28587
0.01067	0.27443
0.01067	0.26895
0.01067	0.26541
0.01067	0.27234
0.01067	0.28426
0.01067	0.30762
0.01067	0.33033
0.01072	0.35434
0.01072	0.38543
0.01072	0.43006
0.01072	0.47130
0.01072	0.50642
0.01072	0.54589
0.01072	0.58665
0.01072	0.62950
0.01072	0.66398
0.01078	0.69620
0.01078	0.73615
0.01078	0.76789
0.01078	0.79270
0.01078	0.81542
0.01078	0.82992
0.01078	0.84393
0.01078	0.84168
0.01078	0.84152
0.01083	0.83475
0.01083	0.82057
0.01083	0.80124
0.01083	0.77981
0.01083	0.75436
0.01083	0.71988
0.01083	0.68380
0.01083	0.65528
0.01083	0.61613
0.01089	0.57682
0.01089	0.53655
0.01089	0.50320
0.01089	0.47307
0.01089	0.43038
0.01089	0.39187
0.01089	0.36143
0.01089	0.33259
0.01089	0.30214
0.01094	0.27475
0.01094	0.24753
0.01094	0.22884
0.01094	0.21192
0.01094	0.19549
0.01094	0.18921
0.01094	0.18244
0.01094	0.18002
0.01094	0.17906
0.01094	0.18051
0.01100	0.18824
0.01100	0.19791
0.01100	0.21305
0.01100	0.22739
0.01100	0.24237
0.01100	0.26058
0.01100	0.28055
0.01100	0.30295
0.01106	0.31906
0.01106	0.33887
0.01106	0.36046
0.01106	0.38205
0.01106	0.39816
0.01106	0.41008
0.01106	0.42442
0.01106	0.43489
0.01106	0.44327
0.01111	0.45148
0.01111	0.45519
0.01111	0.45616
0.01111	0.45438
0.01111	0.45213
0.01111	0.44552
0.01111	0.43521
0.01111	0.42490
0.01111	0.41588
0.01111	0.40525
0.01117	0.38898
0.01117	0.36932
0.01117	0.35112
0.01117	0.33742
0.01117	0.31825
0.01117	0.29860
0.01117	0.27846
0.01117	0.26267
0.01117	0.23834
0.01122	0.21837
0.01122	0.20081
0.01122	0.18953
0.01122	0.17406
0.01122	0.15650
0.01122	0.14136
0.01122	0.13588
0.01122	0.12702
0.01122	0.12090
0.01128	0.11671
0.01128	0.10898
0.01128	0.11043
0.01128	0.10817
0.01128	0.11059
0.01128	0.11397
0.01128	0.11768
0.01128	0.12235
0.01128	0.12589
0.01133	0.12992
0.01133	0.13508
0.01133	0.14216
0.01133	0.14877
0.01133	0.15618
0.01133	0.16262
0.01133	0.16762
0.01133	0.17390
0.01133	0.17873
0.01133	0.17986
0.01139	0.18325
0.01139	0.18663
0.01139	0.18856
0.01139	0.19146
0.01139	0.19146
0.01139	0.19162
0.01139	0.18856
0.01139	0.18582
0.01139	0.18276
0.01144	0.17857
0.01144	0.17535
0.01144	0.17068
0.01144	0.16037
0.01144	0.15425
0.01144	0.14587
0.01144	0.13910
0.01144	0.13201
0.01144	0.12299
0.01150	0.11590
0.01150	0.10833
0.01150	0.10189
0.01150	0.09367
0.01150	0.08852
0.01150	0.08417
0.01150	0.07724
0.01150	0.07498
0.01150	0.06983
0.01150	0.06645
0.01156	0.06435
0.01156	0.06483
0.01156	0.06483
0.01156	0.06451
0.01156	0.06000
0.01156	0.06451
0.01156	0.06467
0.01156	0.06548
0.01156	0.06500
0.01161	0.06628
0.01161	0.06757
0.01161	0.06983
0.01161	0.06886
0.01161	0.07063
0.01161	0.07192
0.01161	0.07305
0.01161	0.07353
0.01161	0.07225
0.01167	0.07144
0.01167	0.06967
0.01167	0.06741
0.01167	0.06773
0.01167	0.06999
0.01167	0.06661
0.01167	0.06322
0.01167	0.06226
0.01167	0.06032
0.01167	0.05646
0.01172	0.05340
0.01172	0.05227
0.01172	0.05066
0.01172	0.04582
0.01172	0.04631
0.01172	0.04421
0.01172	0.04309
0.01172	0.04276
0.01172	0.03906
0.01178	0.03761
0.01178	0.03519
0.01178	0.03406
0.01178	0.03519
0.01178	0.03503
0.01178	0.03406
0.01178	0.03052
0.01178	0.03294
0.01178	0.03503
0.01178	0.03471
0.01183	0.03519
0.01183	0.03680
0.01183	0.03664
0.01183	0.03648
0.01183	0.03986
0.01183	0.04131
0.01183	0.04244
0.01183	0.04212
0.01183	0.04180
0.01189	0.04180
0.01189	0.04341
0.01189	0.04470
0.01189	0.04437
0.01189	0.04550
0.01189	0.04647
0.01189	0.04615
0.01189	0.04164
0.01189	0.04035
0.01194	0.04502
0.01194	0.04244
0.01194	0.04309
0.01194	0.03825
0.01194	0.03825
0.01194	0.03568
0.01194	0.03680
0.01194	0.03503
0.01194	0.03374
0.01194	0.03326
0.01200	0.03036
0.01200	0.03052
0.01200	0.02843
0.01200	0.02875
0.01200	0.02762
0.01200	0.02649
0.01200	0.02585
0.01200	0.02585
0.01200	0.02504
0.01200	0.02633
0.01206	0.02553
0.01206	0.02891
0.01206	0.02907
0.01206	0.02939
0.01206	0.02826
0.01206	0.02923
0.01206	0.02971
0.01206	0.03084
0.01211	0.03181
0.01211	0.03278
0.01211	0.03310
0.01211	0.03535
0.01211	0.03632
0.01211	0.03600
0.01211	0.03696
0.01211	0.03648
0.01211	0.03809
0.01211	0.03906
0.01217	0.04035
0.01217	0.03696
0.01217	0.03825
0.01217	0.03970
0.01217	0.03938
0.01217	0.04051
0.01217	0.03825
0.01217	0.03986
0.01217	0.03970
0.01217	0.03632
0.01222	0.03729
0.01222	0.03825
0.01222	0.03938
0.01222	0.03954
0.01222	0.03841
0.01222	0.03857
0.01222	0.03954
0.01222	0.03261
0.01222	0.03664
0.01228	0.03841
0.01228	0.03890
0.01228	0.04019
0.01228	0.03906
0.01228	0.04260
0.01228	0.04437
0.01228	0.04566
0.01228	0.04325
0.01228	0.04502
0.01233	0.04599
0.01233	0.04889
0.01233	0.04921
0.01233	0.05017
0.01233	0.05146
0.01233	0.05275
0.01233	0.04889
0.01233	0.05179
0.01233	0.05179
0.01239	0.05340
0.01239	0.04792
0.01239	0.05404
0.01239	0.05356
0.01239	0.05324
0.01239	0.05485
0.01239	0.05356
0.01239	0.05324
0.01239	0.05017
0.01239	0.05017
0.01244	0.05307
0.01244	0.04889
0.01244	0.04840
0.01244	0.04872
0.01244	0.04276
0.01244	0.04292
0.01244	0.04244
0.01244	0.04244
0.01250	0.03954
0.01250	0.03986
0.01250	0.03857
0.01250	0.03841
0.01250	0.03857
0.01250	0.03857
0.01250	0.03793
0.01250	0.04051
0.01250	0.03954
0.01256	0.04244
0.01256	0.04437
0.01256	0.04534
0.01256	0.04566
0.01256	0.04518
0.01256	0.04953
0.01256	0.05098
0.01256	0.05114
0.01256	0.05307
0.01256	0.05501
0.01261	0.05904
0.01261	0.06129
0.01261	0.06467
0.01261	0.06242
0.01261	0.06596
0.01261	0.06677
0.01261	0.07176
0.01261	0.06999
0.01261	0.06806
0.01267	0.06822
0.01267	0.06951
0.01267	0.07208
0.01267	0.07353
0.01267	0.06935
0.01267	0.06935
0.01267	0.06918
0.01267	0.06709
0.01267	0.06435
0.01272	0.06387
0.01272	0.06210
0.01272	0.06177
0.01272	0.05904
0.01272	0.05388
0.01272	0.05259
0.01272	0.05179
0.01272	0.05066
0.01272	0.04921
0.01278	0.04534
0.01278	0.04421
0.01278	0.04421
0.01278	0.04196
0.01278	0.03890
0.01278	0.03729
0.01278	0.03713
0.01278	0.03745
0.01278	0.03713
0.01283	0.03874
0.01283	0.03568
0.01283	0.03922
0.01283	0.03874
0.01283	0.03938
0.01283	0.04131
0.01283	0.04083
0.01283	0.04454
0.01283	0.04566
0.01289	0.04744
0.01289	0.05017
0.01289	0.05146
0.01289	0.05340
0.01289	0.05533
0.01289	0.05952
0.01289	0.06113
0.01289	0.06145
0.01289	0.06371
0.01294	0.06371
0.01294	0.06483
0.01294	0.06596
0.01294	0.06516
0.01294	0.06773
0.01294	0.06773
0.01294	0.06677
0.01294	0.06693
0.01294	0.06580
0.01300	0.06693
0.01300	0.06564
0.01300	0.06338
0.01300	0.06177
0.01300	0.05710
0.01300	0.05678
0.01300	0.05742
0.01300	0.05114
0.01300	0.05243
0.01306	0.04792
0.01306	0.04663
0.01306	0.04615
0.01306	0.04228
0.01306	0.04067
0.01306	0.03874
0.01306	0.03632
0.01306	0.03406
0.01306	0.03294
0.01311	0.03374
0.01311	0.03133
0.01311	0.02907
0.01311	0.03310
0.01311	0.03245
0.01311	0.02843
0.01311	0.03616
0.01311	0.03004
0.01317	0.03020
0.01317	0.03358
0.01317	0.03471
0.01317	0.03568
0.01317	0.03680
0.01317	0.03551
0.01317	0.03584
0.01317	0.03954
0.01317	0.04067
0.01317	0.04196
0.01322	0.04486
0.01322	0.04502
0.01322	0.04421
0.01322	0.04566
0.01322	0.04776
0.01322	0.04421
0.01322	0.04744
0.01322	0.04889
0.01322	0.04840
0.01328	0.04631
0.01328	0.04856
0.01328	0.04792
0.01328	0.04534
0.01328	0.04502
0.01328	0.04373
0.01328	0.04341
0.01328	0.04228
0.01328	0.04099
0.01333	0.04260
0.01333	0.03938
0.01333	0.03261
0.01333	0.03680
0.01333	0.03455
0.01333	0.03294
0.01333	0.03294
0.01333	0.02988
0.01333	0.02955
0.01339	0.02681
0.01339	0.02601
0.01339	0.02520
0.01339	0.02472
0.01339	0.02520
0.01339	0.02569
0.01339	0.02295
0.01339	0.02343
0.01339	0.02053
0.01344	0.02601
0.01344	0.02295
0.01344	0.02118
0.01344	0.02263
0.01344	0.02424
0.01344	0.02375
0.01344	0.02230
0.01344	0.02295
0.01344	0.02230
0.01344	0.02601
0.01350	0.02263
0.01350	0.02585
0.01350	0.02633
0.01350	0.02601
0.01350	0.02472
0.01350	0.02778
0.01350	0.02907
0.01350	0.03004
0.01350	0.02778
0.01356	0.02891
0.01356	0.02585
0.01356	0.02553
0.01356	0.02569
0.01356	0.02649
0.01356	0.02601
0.01356	0.02504
0.01356	0.03133
0.01356	0.02665
0.01361	0.02794
0.01361	0.02440
0.01361	0.02440
0.01361	0.02359
0.01361	0.02327
0.01361	0.02408
0.01361	0.02311
0.01361	0.02150
0.01361	0.02263
0.01361	0.02101
0.01367	0.02150
0.01367	0.02085
0.01367	0.01650
0.01367	0.01795
0.01367	0.01924
0.01367	0.01844
0.01367	0.01973
0.01367	0.01602
0.01367	0.01554
0.01372	0.01715
0.01372	0.01634
0.01372	0.01779
0.01372	0.01699
0.01372	0.01457
0.01372	0.01876
0.01372	0.01538
0.01372	0.01538
0.01372	0.01489
0.01378	0.01779
0.01378	0.01570
0.01378	0.01683
0.01378	0.01892
0.01378	0.01763
0.01378	0.01699
0.01378	0.01892
0.01378	0.02085
0.01378	0.01570
0.01378	0.01860
0.01383	0.01924
0.01383	0.01779
0.01383	0.01602
0.01383	0.01956
0.01383	0.01828
0.01383	0.01779
0.01383	0.01844
0.01383	0.01940
0.01383	0.02359
0.01383	0.01860
0.01389	0.01828
0.01389	0.01973
0.01389	0.01908
0.01389	0.01763
0.01389	0.01666
0.01389	0.01683
0.01389	0.01618
0.01389	0.01602
0.01389	0.01554
0.01394	0.01586
0.01394	0.01441
0.01394	0.01393
0.01394	0.01377
0.01394	0.01538
0.01394	0.01409
0.01394	0.01199
0.01394	0.01328
0.01394	0.01280
0.01400	0.01215
0.01400	0.01151
0.01400	0.01022
0.01400	0.01167
0.01400	0.01393
0.01400	0.01425
0.01400	0.01280
0.01400	0.01199
0.01400	0.01441
0.01400	0.01505
0.01406	0.01328
0.01406	0.01393
0.01406	0.01521
0.01406	0.01409
0.01406	0.01699
0.01406	0.01618
0.01406	0.01666
0.01406	0.01586
0.01406	0.01844
0.01411	0.01763
0.01411	0.01811
0.01411	0.01860
0.01411	0.01731
0.01411	0.01795
0.01411	0.02118
0.01411	0.01747
0.01411	0.01908
0.01411	0.02182
0.01417	0.02053
0.01417	0.01844
0.01417	0.02085
0.01417	0.02150
0.01417	0.02069
0.01417	0.01844
0.01417	0.01747
0.01417	0.01650
0.01417	0.02005
0.01417	0.01811
0.01422	0.01618
0.01422	0.01811
0.01422	0.01554
0.01422	0.01554
0.01422	0.01521
0.01422	0.01473
0.01422	0.01360
0.01422	0.01312
0.01422	0.00958
0.01422	0.01070
0.01428	0.01022
0.01428	0.00909
0.01428	0.00813
0.01428	0.01006
0.01428	0.01119
0.01428	0.01103
0.01428	0.00797
0.01428	0.01119
0.01428	0.01022
0.01433	0.00829
0.01433	0.01135
0.01433	0.00958
0.01433	0.01022
0.01433	0.01119
0.01433	0.01344
0.01433	0.01135
0.01433	0.01521
0.01433	0.01344
0.01439	0.01489
0.01439	0.01731
0.01439	0.01666
0.01439	0.01699
0.01439	0.01811
0.01439	0.01956
0.01439	0.01924
0.01439	0.02746
0.01439	0.02005
0.01439	0.02085
0.01444	0.02214
0.01444	0.02246
0.01444	0.02359
0.01444	0.02246
0.01444	0.02295
0.01444	0.02359
0.01444	0.02182
0.01444	0.02166
0.01444	0.02279
0.01444	0.02150
0.01450	0.02134
0.01450	0.02150
0.01450	0.02069
0.01450	0.01811
0.01450	0.01876
0.01450	0.01731
0.01450	0.01554
0.01450	0.01602
0.01450	0.01457
0.01456	0.01409
0.01456	0.01215
0.01456	0.01183
0.01456	0.01103
0.01456	0.01135
0.01456	0.00764
0.01456	0.01119
0.01456	0.00958
0.01456	0.00925
0.01461	0.00942
0.01461	0.00925
0.01461	0.01006
0.01461	0.00861
0.01461	0.00861
0.01461	0.00716
0.01461	0.00942
0.01461	0.01038
0.01461	0.01054
0.01461	0.01167
0.01467	0.01425
0.01467	0.01199
0.01467	0.01344
0.01467	0.01441
0.01467	0.01505
0.01467	0.01795
0.01467	0.01715
0.01467	0.01795
0.01467	0.01860
0.01467	0.01860
0.01472	0.01634
0.01472	0.01844
0.01472	0.02053
0.01472	0.02230
0.01472	0.02295
0.01472	0.01924
0.01472	0.02118
0.01472	0.02182
0.01472	0.02359
0.01478	0.01956
0.01478	0.02053
0.01478	0.02150
0.01478	0.01940
0.01478	0.01956
0.01478	0.02037
0.01478	0.01892
0.01478	0.01795
0.01478	0.01828
0.01483	0.01618
0.01483	0.01328
0.01483	0.01393
0.01483	0.01473
0.01483	0.01377
0.01483	0.01328
0.01483	0.01215
0.01483	0.01038
0.01483	0.00829
0.01483	0.00764
0.01489	0.00861
0.01489	0.00732
0.01489	0.00845
0.01489	0.00732
0.01489	0.00523
0.01489	0.00732
0.01489	0.00764
0.01489	0.00958
0.01489	0.00748
0.01494	0.00587
0.01494	0.00797
0.01494	0.00861
0.01494	0.00845
0.01494	0.00893
0.01494	0.00958
0.01494	0.01054
0.01494	0.01070
0.01494	0.01248
0.01500	0.01264
0.01500	0.01151
0.01500	0.01441
0.01500	0.01425
0.01500	0.01586
0.01500	0.01650
0.01500	0.01683
0.01500	0.01860
0.01500	0.01538
0.01506	0.01232
0.01506	0.01570
0.01506	0.01521
0.01506	0.01618
0.01506	0.01054
0.01506	0.01473
0.01506	0.01393
0.01506	0.01441
0.01506	0.01505
0.01511	0.01167
0.01511	0.01344
0.01511	0.01393
0.01511	0.00877
0.01511	0.01296
0.01511	0.01264
0.01511	0.01054
0.01511	0.00925
0.01511	0.01022
0.01511	0.00845
0.01517	0.00829
0.01517	0.00764
0.01517	0.00764
0.01517	0.00668
0.01517	0.00668
0.01517	0.00700
0.01517	0.00829
0.01517	0.00410
0.01517	0.00635
0.01522	0.00603
0.01522	0.00748
0.01522	0.00587
0.01522	0.00813
0.01522	0.00893
0.01522	0.00748
0.01522	0.00780
0.01522	0.00877
0.01522	0.00813
0.01528	0.00490
0.01528	0.00619
0.01528	0.00716
0.01528	0.00635
0.01528	0.00587
0.01528	0.00813
0.01528	0.00571
0.01528	0.00603
0.01528	0.00990
0.01533	0.00668
0.01533	0.00829
0.01533	0.00797
0.01533	0.00893
0.01533	0.00748
0.01533	0.01006
0.01533	0.00668
0.01533	0.00845
0.01533	0.00571
0.01539	0.00748
0.01539	0.00635
0.01539	0.00684
0.01539	0.00555
0.01539	0.00829
0.01539	0.00958
0.01539	0.00635
0.01539	0.00780
0.01539	0.00539
0.01544	0.00668
0.01544	0.00732
0.01544	0.00619
0.01544	0.00619
0.01544	0.00571
0.01544	0.00668
0.01544	0.00426
0.01544	0.00635
0.01544	0.00507
0.01550	0.00877
0.01550	0.00748
0.01550	0.00587
0.01550	0.00797
0.01550	0.00764
0.01550	0.00829
0.01550	0.00539
0.01550	0.00619
0.01550	0.00619
0.01556	0.00635
0.01556	0.00603
0.01556	0.00442
0.01556	0.00652
0.01556	0.00716
0.01556	0.00458
0.01556	0.00619
0.01556	0.00684
0.01556	0.01087
0.01561	0.00490
0.01561	0.00507
0.01561	0.00297
0.01561	0.00362
0.01561	0.00523
0.01561	0.00345
0.01561	0.00378
0.01561	0.00474
0.01567	0.00474
0.01567	0.00233
0.01567	0.00345
0.01567	0.00200
0.01567	0.00072
0.01567	0.00249
0.01567	0.00603
0.01567	0.00184
0.01567	0.00249
0.01567	0.00345
0.01572	0.00507
0.01572	0.00394
0.01572	0.00539
0.01572	0.00313
0.01572	0.00539
0.01572	0.00652
0.01572	0.00684
0.01572	0.00539
0.01572	0.00442
0.01578	0.00700
0.01578	0.00523
0.01578	0.00829
0.01578	0.00571
0.01578	0.00410
0.01578	0.00394
0.01578	0.00635
0.01578	0.00523
0.01583	0.00507
0.01583	0.00587
0.01583	0.00603
0.01583	0.00523
0.01583	0.00442
0.01583	0.00571
0.01583	0.00426
0.01583	0.00426
0.01583	0.00716
0.01589	0.00635
0.01589	0.00345
0.01589	0.00571
0.01589	-0.00331
0.01589	0.00410
0.01589	0.00410
0.01589	0.00474
0.01589	0.00458
0.01589	0.00345
0.01589	0.00474
0.01594	0.00539
0.01594	0.00426
0.01594	0.00539
0.01594	0.00313
0.01594	0.00603
0.01594	0.00684
0.01594	0.00732
0.01594	0.00152
0.01594	0.00619
0.01600	0.00700
0.01600	0.00571
0.01600	0.00780
0.01600	0.00168
0.01600	0.00458
0.01600	0.00603
0.01600	0.00732
0.01600	0.01006
0.01600	0.00458
0.01606	0.00555
0.01606	0.00732
0.01606	0.00490
0.01606	0.00490
0.01606	0.00490
0.01606	0.00442
0.01606	0.00281
0.01606	0.00152
0.01606	0.00281
0.01611	0.00652
0.01611	0.00458
0.01611	0.00539
0.01611	0.00587
0.01611	0.00668
0.01611	0.00378
0.01611	0.00555
0.01611	0.00410
0.01611	0.00394
0.01617	0.00684
0.01617	0.00426
0.01617	0.00748
0.01617	0.00619
0.01617	0.00587
0.01617	0.00780
0.01617	0.00716
0.01617	0.00410
0.01617	0.00700
0.01617	0.00813
0.01622	0.00925
0.01622	0.00507
0.01622	0.00652
0.01622	0.00555
0.01622	0.00668
0.01622	0.00942
0.01622	0.00748
0.01622	0.00877
0.01622	0.00861
0.01628	0.00909
0.01628	0.00909
0.01628	0.01087
0.01628	0.00716
0.01628	0.00877
0.01628	0.00797
0.01628	0.00925
0.01628	0.00877
0.01628	0.00909
0.01633	0.00813
0.01633	0.00925
0.01633	0.00942
0.01633	0.00619
0.01633	0.00458
0.01633	0.00426
0.01633	0.00619
0.01633	0.01006
0.01633	0.00362
0.01633	0.00619
0.01639	0.00507
0.01639	0.00813
0.01639	0.00281
0.01639	0.00281
0.01639	0.00893
0.01639	0.00394
0.01639	0.00281
0.01639	0.00587
0.01644	0.00329
0.01644	0.00217
0.01644	0.00442
0.01644	0.00458
0.01644	0.00394
0.01644	0.00249
0.01644	0.00619
0.01644	0.00668
0.01644	0.00426
0.01650	0.00684
0.01650	0.00716
0.01650	0.00652
0.01650	0.00587
0.01650	0.00635
0.01650	0.00813
0.01650	0.00974
0.01650	0.00925
0.01650	0.00925
0.01650	0.00925
0.01656	0.01103
0.01656	0.01054
0.01656	0.01022
0.01656	0.00990
0.01656	0.01038
0.01656	0.01006
0.01656	0.01054
0.01656	0.00990
0.01656	0.00909
0.01661	0.01022
0.01661	0.00990
0.01661	0.01038
0.01661	0.00684
0.01661	0.01135
0.01661	0.00893
0.01661	0.00909
0.01661	0.00700
0.01661	0.00700
0.01661	0.00716
0.01667	0.00668
0.01667	0.00571
0.01667	0.00394
0.01667	0.00490
0.01667	0.00345
0.01667	0.00362
0.01667	0.00217
0.01667	0.00426
0.01667	0.00329
0.01672	0.00297
0.01672	0.00507
0.01672	0.00136
0.01672	0.00378
0.01672	0.00329
0.01672	0.00539
0.01672	0.00265
0.01672	0.00362
0.01672	0.00168
0.01672	0.00458
