Interference and Diffraction Data File Thu, Nov 22, 2018 2:23 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.00789	0.01409
0.00789	0.01264
0.00789	0.01393
0.00789	0.01199
0.00789	0.01280
0.00789	0.01151
0.00789	0.01087
0.00794	0.01232
0.00794	0.01312
0.00794	0.01215
0.00794	0.01183
0.00794	0.01151
0.00794	0.01344
0.00794	0.01167
0.00794	0.01087
0.00794	0.01312
0.00794	0.01457
0.00800	0.01232
0.00800	0.01360
0.00800	0.01054
0.00800	0.01731
0.00800	0.01489
0.00800	0.01505
0.00800	0.01731
0.00800	0.01731
0.00800	0.01763
0.00806	0.01892
0.00806	0.02134
0.00806	0.02069
0.00806	0.02134
0.00806	0.02118
0.00806	0.02198
0.00806	0.02311
0.00806	0.02343
0.00806	0.02553
0.00811	0.02617
0.00811	0.02665
0.00811	0.02810
0.00811	0.02907
0.00811	0.02859
0.00811	0.03213
0.00811	0.02907
0.00811	0.03197
0.00811	0.03261
0.00817	0.03406
0.00817	0.03664
0.00817	0.03584
0.00817	0.04099
0.00817	0.04147
0.00817	0.04131
0.00817	0.04405
0.00817	0.04534
0.00817	0.04760
0.00822	0.04856
0.00822	0.04985
0.00822	0.05195
0.00822	0.05195
0.00822	0.05324
0.00822	0.05501
0.00822	0.05404
0.00822	0.06032
0.00822	0.05968
0.00822	0.06371
0.00828	0.06177
0.00828	0.06451
0.00828	0.06387
0.00828	0.06983
0.00828	0.06725
0.00828	0.07047
0.00828	0.07225
0.00828	0.07144
0.00833	0.07579
0.00833	0.07515
0.00833	0.07950
0.00833	0.07933
0.00833	0.08014
0.00833	0.08529
0.00833	0.08449
0.00833	0.08562
0.00833	0.08723
0.00833	0.08723
0.00839	0.08304
0.00839	0.09158
0.00839	0.08900
0.00839	0.09206
0.00839	0.08884
0.00839	0.09093
0.00839	0.09174
0.00839	0.09142
0.00839	0.09142
0.00844	0.09432
0.00844	0.09351
0.00844	0.09528
0.00844	0.09577
0.00844	0.09367
0.00844	0.09432
0.00844	0.09367
0.00844	0.09383
0.00844	0.09706
0.00850	0.09689
0.00850	0.09593
0.00850	0.09706
0.00850	0.09512
0.00850	0.09544
0.00850	0.09625
0.00850	0.09963
0.00850	0.09512
0.00850	0.09609
0.00856	0.09528
0.00856	0.09528
0.00856	0.09770
0.00856	0.09464
0.00856	0.09448
0.00856	0.09641
0.00856	0.09480
0.00856	0.09271
0.00856	0.09254
0.00861	0.09367
0.00861	0.09158
0.00861	0.09335
0.00861	0.09061
0.00861	0.08964
0.00861	0.08852
0.00861	0.08691
0.00861	0.08497
0.00861	0.08610
0.00861	0.08320
0.00867	0.08191
0.00867	0.08272
0.00867	0.08272
0.00867	0.07788
0.00867	0.07740
0.00867	0.07643
0.00867	0.07531
0.00867	0.07643
0.00872	0.07740
0.00872	0.07402
0.00872	0.07160
0.00872	0.06918
0.00872	0.07047
0.00872	0.06709
0.00872	0.06419
0.00872	0.06612
0.00872	0.06516
0.00872	0.06226
0.00878	0.06145
0.00878	0.06145
0.00878	0.05984
0.00878	0.06049
0.00878	0.05485
0.00878	0.05340
0.00878	0.05356
0.00878	0.05146
0.00878	0.05372
0.00883	0.05130
0.00883	0.05050
0.00883	0.05082
0.00883	0.04727
0.00883	0.04711
0.00883	0.04566
0.00883	0.04663
0.00883	0.04631
0.00883	0.04502
0.00883	0.04599
0.00889	0.04518
0.00889	0.04228
0.00889	0.04325
0.00889	0.04002
0.00889	0.04276
0.00889	0.04292
0.00889	0.03954
0.00889	0.04244
0.00889	0.04228
0.00894	0.03938
0.00894	0.04164
0.00894	0.04212
0.00894	0.04035
0.00894	0.04180
0.00894	0.04824
0.00894	0.03906
0.00894	0.04325
0.00894	0.04437
0.00900	0.04196
0.00900	0.04309
0.00900	0.04663
0.00900	0.04405
0.00900	0.04889
0.00900	0.04776
0.00900	0.04615
0.00900	0.05211
0.00900	0.05275
0.00906	0.05726
0.00906	0.05694
0.00906	0.05597
0.00906	0.05887
0.00906	0.06065
0.00906	0.06242
0.00906	0.06467
0.00906	0.06773
0.00906	0.07080
0.00906	0.07241
0.00911	0.07579
0.00911	0.07933
0.00911	0.08095
0.00911	0.08481
0.00911	0.08562
0.00911	0.09061
0.00911	0.09271
0.00911	0.09722
0.00911	0.09593
0.00917	0.10060
0.00917	0.10286
0.00917	0.11010
0.00917	0.10946
0.00917	0.11542
0.00917	0.11526
0.00917	0.11574
0.00917	0.12009
0.00917	0.12380
0.00922	0.12235
0.00922	0.12460
0.00922	0.12718
0.00922	0.13121
0.00922	0.13298
0.00922	0.13604
0.00922	0.13733
0.00922	0.14216
0.00922	0.14200
0.00922	0.14426
0.00928	0.14941
0.00928	0.15167
0.00928	0.15441
0.00928	0.15699
0.00928	0.15892
0.00928	0.16134
0.00928	0.16214
0.00928	0.16681
0.00928	0.16826
0.00933	0.17294
0.00933	0.17439
0.00933	0.17584
0.00933	0.18018
0.00933	0.18244
0.00933	0.18341
0.00933	0.18631
0.00933	0.18937
0.00933	0.19098
0.00933	0.19259
0.00939	0.19646
0.00939	0.19630
0.00939	0.19887
0.00939	0.20064
0.00939	0.20048
0.00939	0.20322
0.00939	0.20435
0.00939	0.20773
0.00939	0.20677
0.00944	0.20741
0.00944	0.20838
0.00944	0.21047
0.00944	0.20870
0.00944	0.21192
0.00944	0.20838
0.00944	0.21015
0.00944	0.21402
0.00944	0.21144
0.00944	0.21128
0.00950	0.21386
0.00950	0.21015
0.00950	0.21321
0.00950	0.21063
0.00950	0.21128
0.00950	0.21096
0.00950	0.21063
0.00950	0.20934
0.00950	0.20806
0.00956	0.20644
0.00956	0.20499
0.00956	0.20242
0.00956	0.20242
0.00956	0.20113
0.00956	0.19694
0.00956	0.19758
0.00956	0.19581
0.00956	0.19066
0.00956	0.19001
0.00961	0.18760
0.00961	0.18534
0.00961	0.18373
0.00961	0.17793
0.00961	0.17922
0.00961	0.17439
0.00961	0.17181
0.00961	0.16746
0.00961	0.16730
0.00961	0.16214
0.00967	0.15779
0.00967	0.15505
0.00967	0.15376
0.00967	0.15006
0.00967	0.14748
0.00967	0.14329
0.00967	0.14104
0.00967	0.13959
0.00967	0.13572
0.00972	0.13121
0.00972	0.12605
0.00972	0.12235
0.00972	0.12025
0.00972	0.11848
0.00972	0.11333
0.00972	0.11075
0.00972	0.10559
0.00972	0.10543
0.00978	0.10076
0.00978	0.09867
0.00978	0.09818
0.00978	0.09432
0.00978	0.08964
0.00978	0.09013
0.00978	0.08642
0.00978	0.08433
0.00978	0.08497
0.00978	0.08240
0.00983	0.08046
0.00983	0.07950
0.00983	0.08207
0.00983	0.07853
0.00983	0.08046
0.00983	0.07853
0.00983	0.07772
0.00983	0.07837
0.00983	0.07966
0.00983	0.08272
0.00989	0.08352
0.00989	0.08449
0.00989	0.08787
0.00989	0.08997
0.00989	0.09287
0.00989	0.09254
0.00989	0.09947
0.00989	0.10205
0.00989	0.10753
0.00994	0.11220
0.00994	0.11735
0.00994	0.12638
0.00994	0.13008
0.00994	0.13991
0.00994	0.14474
0.00994	0.15521
0.00994	0.16343
0.00994	0.17294
0.01000	0.18163
0.01000	0.18727
0.01000	0.20145
0.01000	0.20354
0.01000	0.21369
0.01000	0.21869
0.01000	0.22852
0.01000	0.23802
0.01000	0.24785
0.01000	0.26219
0.01006	0.26879
0.01006	0.28152
0.01006	0.29151
0.01006	0.30520
0.01006	0.32034
0.01006	0.33356
0.01006	0.33952
0.01006	0.35869
0.01006	0.37367
0.01006	0.39284
0.01011	0.40654
0.01011	0.42232
0.01011	0.43521
0.01011	0.45857
0.01011	0.47726
0.01011	0.49289
0.01011	0.50819
0.01011	0.53155
0.01011	0.55346
0.01017	0.57731
0.01017	0.59551
0.01017	0.61565
0.01017	0.64304
0.01017	0.66752
0.01017	0.69556
0.01017	0.71843
0.01017	0.74324
0.01017	0.76966
0.01022	0.80285
0.01022	0.83169
0.01022	0.85457
0.01022	0.88002
0.01022	0.90564
0.01022	0.94043
0.01022	0.97056
0.01022	0.99650
0.01022	1.02195
0.01022	1.05611
0.01028	1.09509
0.01028	1.12409
0.01028	1.14874
0.01028	1.17677
0.01028	1.21383
0.01028	1.25443
0.01028	1.28584
0.01028	1.31919
0.01028	1.35625
0.01033	1.39813
0.01033	1.43793
0.01033	1.47546
0.01033	1.51365
0.01033	1.55231
0.01033	1.59452
0.01033	1.63609
0.01033	1.68039
0.01033	1.71503
0.01039	1.75530
0.01039	1.79719
0.01039	1.84375
0.01039	1.88902
0.01039	1.92608
0.01039	1.96458
0.01039	2.01066
0.01039	2.04723
0.01039	2.08557
0.01044	2.12215
0.01044	2.15839
0.01044	2.20189
0.01044	2.23637
0.01044	2.27004
0.01044	2.29840
0.01044	2.33207
0.01044	2.37106
0.01044	2.41053
0.01044	2.44468
0.01050	2.47159
0.01050	2.50881
0.01050	2.54940
0.01050	2.58630
0.01050	2.61336
0.01050	2.64446
0.01050	2.68055
0.01050	2.71954
0.01050	2.75595
0.01056	2.79059
0.01056	2.81830
0.01056	2.85551
0.01056	2.89515
0.01056	2.92447
0.01056	2.95331
0.01056	2.98070
0.01056	3.01356
0.01056	3.04885
0.01061	3.07930
0.01061	3.10378
0.01061	3.13053
0.01061	3.15276
0.01061	3.18080
0.01061	3.20448
0.01061	3.22591
0.01061	3.24057
0.01061	3.26651
0.01067	3.28359
0.01067	3.30727
0.01067	3.32338
0.01067	3.33756
0.01067	3.35303
0.01067	3.37043
0.01067	3.38815
0.01067	3.39862
0.01067	3.41086
0.01072	3.42214
0.01072	3.43406
0.01072	3.44486
0.01072	3.45372
0.01072	3.46419
0.01072	3.47322
0.01072	3.48256
0.01072	3.48739
0.01072	3.49368
0.01072	3.49819
0.01078	3.49964
0.01078	3.50640
0.01078	3.50947
0.01078	3.50995
0.01078	3.50818
0.01078	3.50689
0.01078	3.50737
0.01078	3.50528
0.01083	3.50238
0.01083	3.49674
0.01083	3.49384
0.01083	3.49045
0.01083	3.48288
0.01083	3.47708
0.01083	3.47096
0.01083	3.46194
0.01083	3.45582
0.01089	3.44631
0.01089	3.43697
0.01089	3.42569
0.01089	3.41940
0.01089	3.40958
0.01089	3.39910
0.01089	3.38702
0.01089	3.37333
0.01089	3.36479
0.01089	3.35190
0.01094	3.33498
0.01094	3.31967
0.01094	3.30066
0.01094	3.28713
0.01094	3.27199
0.01094	3.24991
0.01094	3.22897
0.01094	3.20770
0.01094	3.18982
0.01100	3.16501
0.01100	3.13456
0.01100	3.10620
0.01100	3.08042
0.01100	3.05400
0.01100	3.02355
0.01100	2.98907
0.01100	2.95105
0.01106	2.91915
0.01106	2.88677
0.01106	2.85567
0.01106	2.82474
0.01106	2.78769
0.01106	2.75305
0.01106	2.72340
0.01106	2.69440
0.01106	2.65912
0.01111	2.62045
0.01111	2.59081
0.01111	2.55585
0.01111	2.52733
0.01111	2.49157
0.01111	2.45048
0.01111	2.41842
0.01111	2.38507
0.01111	2.35479
0.01111	2.32111
0.01117	2.28664
0.01117	2.24459
0.01117	2.20834
0.01117	2.17354
0.01117	2.14083
0.01117	2.10652
0.01117	2.06479
0.01117	2.02516
0.01117	1.99133
0.01122	1.96072
0.01122	1.91851
0.01122	1.87855
0.01122	1.83505
0.01122	1.79494
0.01122	1.76062
0.01122	1.72083
0.01122	1.68103
0.01122	1.63995
0.01128	1.60499
0.01128	1.57245
0.01128	1.54152
0.01128	1.50495
0.01128	1.47144
0.01128	1.43599
0.01128	1.40216
0.01128	1.36913
0.01128	1.33562
0.01128	1.29648
0.01133	1.25684
0.01133	1.21963
0.01133	1.19272
0.01133	1.16099
0.01133	1.12748
0.01133	1.09526
0.01133	1.06303
0.01133	1.03291
0.01133	1.00455
0.01139	0.97620
0.01139	0.94720
0.01139	0.91192
0.01139	0.88163
0.01139	0.85811
0.01139	0.83249
0.01139	0.80623
0.01139	0.77434
0.01139	0.74775
0.01144	0.72359
0.01144	0.69926
0.01144	0.67365
0.01144	0.64900
0.01144	0.62322
0.01144	0.60018
0.01144	0.57908
0.01144	0.55813
0.01144	0.53735
0.01144	0.51512
0.01150	0.49369
0.01150	0.48000
0.01150	0.46212
0.01150	0.44762
0.01150	0.42845
0.01150	0.40960
0.01150	0.39397
0.01150	0.37899
0.01150	0.36771
0.01156	0.35482
0.01156	0.34081
0.01156	0.32631
0.01156	0.31261
0.01156	0.30021
0.01156	0.28990
0.01156	0.27894
0.01156	0.26718
0.01156	0.25526
0.01156	0.24495
0.01161	0.23673
0.01161	0.22594
0.01161	0.21901
0.01161	0.20661
0.01161	0.19630
0.01161	0.19259
0.01161	0.18502
0.01161	0.17809
0.01161	0.17261
0.01167	0.16536
0.01167	0.16021
0.01167	0.15570
0.01167	0.15070
0.01167	0.14539
0.01167	0.14136
0.01167	0.13636
0.01167	0.13250
0.01167	0.13411
0.01167	0.12734
0.01172	0.12718
0.01172	0.12525
0.01172	0.12299
0.01172	0.12235
0.01172	0.11929
0.01172	0.11752
0.01172	0.12170
0.01172	0.11816
0.01172	0.11687
0.01172	0.11864
0.01178	0.11687
0.01178	0.11816
0.01178	0.11768
0.01178	0.11977
0.01178	0.11945
0.01178	0.11558
0.01178	0.11961
0.01178	0.12106
0.01178	0.12106
0.01183	0.12251
0.01183	0.12251
0.01183	0.12638
0.01183	0.12767
0.01183	0.12895
0.01183	0.12960
0.01183	0.13395
0.01183	0.13508
0.01183	0.13862
0.01189	0.14071
0.01189	0.14506
0.01189	0.14555
0.01189	0.14845
0.01189	0.15054
0.01189	0.15425
0.01189	0.15618
0.01189	0.16053
0.01189	0.16295
0.01189	0.16504
0.01194	0.16472
0.01194	0.17406
0.01194	0.17600
0.01194	0.17696
0.01194	0.17745
0.01194	0.18212
0.01194	0.18615
0.01194	0.18663
0.01194	0.19227
0.01194	0.19356
0.01200	0.19823
0.01200	0.19920
0.01200	0.20193
0.01200	0.20596
0.01200	0.20854
0.01200	0.20934
0.01200	0.21595
0.01200	0.21643
0.01200	0.21917
0.01206	0.21982
0.01206	0.22159
0.01206	0.22191
0.01206	0.22610
0.01206	0.22594
0.01206	0.22449
0.01206	0.23029
0.01206	0.23174
0.01206	0.22980
0.01211	0.23077
0.01211	0.23222
0.01211	0.23045
0.01211	0.23125
0.01211	0.23641
0.01211	0.23383
0.01211	0.23270
0.01211	0.23109
0.01211	0.23238
0.01211	0.23142
0.01217	0.23142
0.01217	0.23190
0.01217	0.22900
0.01217	0.22803
0.01217	0.23029
0.01217	0.22787
0.01217	0.22658
0.01217	0.22658
0.01217	0.22545
0.01217	0.22111
0.01222	0.22127
0.01222	0.21708
0.01222	0.21804
0.01222	0.21676
0.01222	0.21514
0.01222	0.21192
0.01222	0.20902
0.01222	0.20854
0.01222	0.20596
0.01228	0.20274
0.01228	0.20371
0.01228	0.19871
0.01228	0.19533
0.01228	0.19372
0.01228	0.19275
0.01228	0.18937
0.01228	0.18582
0.01228	0.18196
0.01228	0.17857
0.01233	0.17906
0.01233	0.17503
0.01233	0.17503
0.01233	0.17004
0.01233	0.16440
0.01233	0.16456
0.01233	0.16214
0.01233	0.15554
0.01233	0.15425
0.01233	0.15135
0.01239	0.14813
0.01239	0.14651
0.01239	0.14249
0.01239	0.14168
0.01239	0.13717
0.01239	0.13346
0.01239	0.13201
0.01239	0.12863
0.01239	0.12428
0.01239	0.12203
0.01244	0.11929
0.01244	0.11462
0.01244	0.11075
0.01244	0.10946
0.01244	0.10769
0.01244	0.10173
0.01244	0.09996
0.01244	0.09657
0.01244	0.09303
0.01250	0.09013
0.01250	0.08691
0.01250	0.08610
0.01250	0.08191
0.01250	0.08143
0.01250	0.07933
0.01250	0.07482
0.01250	0.07241
0.01250	0.07208
0.01256	0.06773
0.01256	0.06790
0.01256	0.06145
0.01256	0.06371
0.01256	0.06097
0.01256	0.05662
0.01256	0.05646
0.01256	0.05742
0.01256	0.05469
0.01256	0.05307
0.01261	0.05017
0.01261	0.04905
0.01261	0.04953
0.01261	0.04744
0.01261	0.04357
0.01261	0.04679
0.01261	0.04309
0.01261	0.04212
0.01261	0.04035
0.01267	0.04051
0.01267	0.03777
0.01267	0.03551
0.01267	0.03648
0.01267	0.03568
0.01267	0.03406
0.01267	0.03342
0.01267	0.03358
0.01267	0.03390
0.01272	0.03133
0.01272	0.03294
0.01272	0.03181
0.01272	0.03245
0.01272	0.03261
0.01272	0.03358
0.01272	0.03004
0.01272	0.03020
0.01272	0.03116
0.01272	0.02971
0.01278	0.02988
0.01278	0.02939
0.01278	0.03100
0.01278	0.03116
0.01278	0.03133
0.01278	0.03197
0.01278	0.03181
0.01278	0.03245
0.01278	0.03374
0.01278	0.03503
0.01283	0.03616
0.01283	0.03696
0.01283	0.03455
0.01283	0.03729
0.01283	0.03632
0.01283	0.03986
0.01283	0.03809
0.01283	0.04244
0.01283	0.04325
0.01289	0.04164
0.01289	0.04276
0.01289	0.04566
0.01289	0.04711
0.01289	0.04486
0.01289	0.04744
0.01289	0.04679
0.01289	0.04969
0.01289	0.05243
0.01294	0.05227
0.01294	0.05275
0.01294	0.05565
0.01294	0.05533
0.01294	0.05533
0.01294	0.05646
0.01294	0.05694
0.01294	0.05855
0.01294	0.05984
0.01300	0.06129
0.01300	0.06193
0.01300	0.06483
0.01300	0.06355
0.01300	0.06355
0.01300	0.06564
0.01300	0.06564
0.01300	0.06564
0.01300	0.06725
0.01300	0.06757
0.01306	0.07063
0.01306	0.07579
0.01306	0.07128
0.01306	0.06741
0.01306	0.06870
0.01306	0.06854
0.01306	0.07160
0.01306	0.07080
0.01306	0.07063
0.01311	0.07144
0.01311	0.07112
0.01311	0.07128
0.01311	0.07080
0.01311	0.07160
0.01311	0.07160
0.01311	0.07144
0.01311	0.06983
0.01311	0.07096
0.01317	0.07096
0.01317	0.06951
0.01317	0.07015
0.01317	0.07031
0.01317	0.06773
0.01317	0.07128
0.01317	0.06822
0.01317	0.06902
0.01317	0.06951
0.01322	0.06983
0.01322	0.06983
0.01322	0.06790
0.01322	0.06661
0.01322	0.06790
0.01322	0.06693
0.01322	0.06532
0.01322	0.06661
0.01322	0.06322
0.01328	0.06451
0.01328	0.06274
0.01328	0.06258
0.01328	0.06065
0.01328	0.06419
0.01328	0.06032
0.01328	0.05807
0.01328	0.05775
0.01328	0.05823
0.01333	0.05662
0.01333	0.05420
0.01333	0.05630
0.01333	0.05533
0.01333	0.05050
0.01333	0.05227
0.01333	0.05114
0.01333	0.05130
0.01333	0.04824
0.01339	0.04760
0.01339	0.04760
0.01339	0.04808
0.01339	0.04486
0.01339	0.04325
0.01339	0.04325
0.01339	0.03906
0.01339	0.04309
0.01339	0.04115
0.01339	0.04019
0.01344	0.03648
0.01344	0.03680
0.01344	0.03664
0.01344	0.03358
0.01344	0.03358
0.01344	0.03455
0.01344	0.03116
0.01344	0.03100
0.01344	0.02907
0.01350	0.02859
0.01350	0.02988
0.01350	0.02649
0.01350	0.02649
0.01350	0.02826
0.01350	0.02601
0.01350	0.02263
0.01350	0.02359
0.01356	0.02327
0.01356	0.02182
0.01356	0.02311
0.01356	0.02085
0.01356	0.01570
0.01356	0.02134
0.01356	0.01940
0.01356	0.01989
0.01356	0.01860
0.01356	0.01828
0.01361	0.02037
0.01361	0.02037
0.01361	0.01811
0.01361	0.01634
0.01361	0.01779
0.01361	0.01570
0.01361	0.01892
0.01361	0.01634
0.01361	0.01876
0.01367	0.01650
0.01367	0.01731
0.01367	0.01505
0.01367	0.01779
0.01367	0.01570
0.01367	0.01602
0.01367	0.01956
0.01367	0.01973
0.01367	0.01586
0.01372	0.01650
0.01372	0.01763
0.01372	0.01763
0.01372	0.01811
0.01372	0.01763
0.01372	0.01908
0.01372	0.01860
0.01372	0.01795
0.01372	0.01989
0.01372	0.01956
0.01378	0.02118
0.01378	0.01779
0.01378	0.01892
0.01378	0.02311
0.01378	0.01876
0.01378	0.01989
0.01378	0.02021
0.01378	0.02069
0.01378	0.02295
0.01383	0.02214
0.01383	0.02536
0.01383	0.02311
0.01383	0.02327
0.01383	0.02553
0.01383	0.02440
0.01383	0.02536
0.01383	0.02698
0.01383	0.02585
0.01383	0.02585
0.01389	0.02649
0.01389	0.02585
0.01389	0.02633
0.01389	0.02762
0.01389	0.02826
0.01389	0.02955
0.01389	0.03020
0.01389	0.03004
0.01389	0.03116
0.01394	0.03004
0.01394	0.03374
0.01394	0.02907
0.01394	0.03197
0.01394	0.03261
0.01394	0.03052
0.01394	0.03326
0.01394	0.03213
0.01394	0.03503
0.01400	0.03261
0.01400	0.03423
0.01400	0.03358
0.01400	0.03439
0.01400	0.03535
0.01400	0.03245
0.01400	0.03584
0.01400	0.03326
0.01400	0.03745
0.01400	0.03487
0.01406	0.03584
0.01406	0.03535
0.01406	0.03519
0.01406	0.03600
0.01406	0.03713
0.01406	0.03568
0.01406	0.03729
0.01406	0.03439
0.01406	0.03696
0.01406	0.03632
0.01411	0.03213
0.01411	0.03680
0.01411	0.03600
0.01411	0.03761
0.01411	0.03535
0.01411	0.03406
0.01411	0.03374
0.01411	0.03455
0.01411	0.03390
0.01417	0.03406
0.01417	0.03278
0.01417	0.03471
0.01417	0.04019
0.01417	0.03326
0.01417	0.03294
0.01417	0.03278
0.01417	0.03036
0.01417	0.03052
0.01417	0.03084
0.01422	0.03052
0.01422	0.03052
0.01422	0.03100
0.01422	0.02939
0.01422	0.03004
0.01422	0.02730
0.01422	0.02859
0.01422	0.02826
0.01422	0.02762
0.01422	0.02746
0.01428	0.02891
0.01428	0.02585
0.01428	0.02649
0.01428	0.02649
0.01428	0.02424
0.01428	0.02601
0.01428	0.02375
0.01428	0.02424
0.01428	0.02182
0.01433	0.02295
0.01433	0.01940
0.01433	0.02085
0.01433	0.02021
0.01433	0.01956
0.01433	0.01860
0.01433	0.02021
0.01433	0.01876
0.01433	0.01699
0.01433	0.01908
0.01439	0.01747
0.01439	0.01538
0.01439	0.01393
0.01439	0.01248
0.01439	0.01264
0.01439	0.01441
0.01439	0.01312
0.01439	0.01215
0.01439	0.01232
0.01444	0.01119
0.01444	0.01183
0.01444	0.01183
0.01444	0.00958
0.01444	0.00925
0.01444	0.00990
0.01444	0.00829
0.01444	0.00797
0.01444	0.00925
0.01444	0.00700
0.01444	0.00700
0.01450	0.00684
0.01450	0.00684
0.01450	0.00587
0.01450	0.00748
0.01450	0.00507
0.01450	0.00603
0.01450	0.00490
0.01450	0.00362
0.01450	0.00507
0.01456	0.00458
0.01456	0.00507
0.01456	0.00442
0.01456	0.00780
0.01456	0.00490
0.01456	0.00329
0.01456	0.00362
0.01456	0.00233
0.01456	0.00442
0.01461	0.00329
0.01461	0.00394
0.01461	0.00152
0.01461	0.00217
0.01461	0.00313
0.01461	0.00345
0.01461	0.00233
0.01461	0.00055
0.01461	0.00249
0.01461	0.00345
0.01467	0.00233
0.01467	0.00281
0.01467	0.00394
0.01467	0.00764
0.01467	0.00104
0.01467	0.00442
0.01467	0.00571
0.01467	0.00345
0.01467	0.00829
0.01467	0.00571
0.01472	0.00265
0.01472	0.00426
0.01472	0.00458
0.01472	0.00490
0.01472	0.00507
0.01472	0.00780
0.01472	0.00394
0.01472	0.00474
0.01472	0.00603
0.01478	0.00587
0.01478	0.00619
0.01478	0.00684
0.01478	0.00603
0.01478	0.00716
0.01478	0.01135
0.01478	0.00523
0.01478	0.00942
0.01478	0.00700
0.01478	0.00861
0.01483	0.00829
0.01483	0.00845
0.01483	0.01022
0.01483	0.00974
0.01483	0.00861
0.01483	0.01167
0.01483	0.00861
0.01483	0.01006
0.01483	0.01022
0.01483	0.01199
0.01489	0.01119
0.01489	0.01087
0.01489	0.01167
0.01489	0.01425
0.01489	0.01135
0.01489	0.00990
0.01489	0.01151
0.01489	0.01119
0.01489	0.01135
0.01489	0.01167
0.01494	0.01360
0.01494	0.01135
0.01494	0.01215
0.01494	0.01199
0.01494	0.01538
0.01494	0.01328
0.01494	0.01650
0.01494	0.01328
0.01494	0.01393
0.01500	0.01409
0.01500	0.01586
0.01500	0.01586
0.01500	0.01650
0.01500	0.01473
0.01500	0.01731
0.01500	0.01409
0.01500	0.01650
0.01500	0.01554
0.01506	0.01521
0.01506	0.01538
0.01506	0.01634
0.01506	0.01521
0.01506	0.01521
0.01506	0.01505
0.01506	0.01554
0.01506	0.01618
0.01506	0.01731
0.01506	0.01618
0.01506	0.01473
0.01511	0.01538
0.01511	0.01602
0.01511	0.01425
0.01511	0.01554
0.01511	0.01409
0.01511	0.01457
0.01511	0.01409
0.01511	0.01457
0.01511	0.01360
0.01517	0.01425
0.01517	0.01377
0.01517	0.01457
0.01517	0.01393
0.01517	0.01087
0.01517	0.01393
0.01517	0.01393
0.01517	0.01312
0.01517	0.01022
0.01522	0.01344
0.01522	0.01151
0.01522	0.01232
0.01522	0.01087
0.01522	0.01280
0.01522	0.01232
0.01522	0.01070
0.01522	0.01103
0.01522	0.00990
0.01528	0.00716
0.01528	0.01022
0.01528	0.00797
0.01528	0.00813
0.01528	0.01215
0.01528	0.00942
0.01528	0.00539
0.01528	0.00974
0.01528	0.00764
0.01528	0.00716
0.01533	0.00684
0.01533	0.00748
0.01533	0.00603
0.01533	0.00748
0.01533	0.00474
0.01533	0.00539
0.01533	0.00426
0.01533	0.00539
0.01533	0.00474
0.01539	0.00539
0.01539	0.00732
0.01539	0.00297
0.01539	0.00442
0.01539	0.00281
0.01539	0.00249
0.01539	0.00249
0.01539	0.00281
0.01539	0.00265
0.01544	0.00233
0.01544	0.00394
0.01544	0.00426
0.01544	0.00120
0.01544	0.00426
0.01544	0.00055
0.01544	-0.00009
0.01544	0.00088
0.01544	0.00104
0.01544	0.00152
0.01550	0.00088
0.01550	-0.00267
0.01550	0.00184
0.01550	0.00039
0.01550	0.00072
0.01550	-0.00557
0.01550	-0.00170
0.01550	0.00265
0.01550	0.00265
0.01556	-0.00202
0.01556	0.00136
0.01556	-0.00170
0.01556	0.00136
0.01556	0.00023
0.01556	-0.00057
0.01556	-0.00041
0.01556	0.00136
0.01556	-0.00057
0.01561	0.00184
0.01561	0.00200
0.01561	0.00136
0.01561	0.00281
0.01561	0.00023
0.01561	0.00088
0.01561	0.00055
0.01561	0.00152
0.01561	0.00104
0.01567	0.00120
0.01567	-0.00186
0.01567	0.00265
0.01567	0.00345
0.01567	0.00265
0.01567	0.00345
0.01567	0.00088
0.01567	0.00329
0.01567	0.00378
0.01567	0.00313
0.01572	0.00297
0.01572	0.00571
0.01572	0.00168
0.01572	0.00635
0.01572	0.00329
0.01572	0.00523
0.01572	0.00442
0.01572	0.00829
0.01572	0.00700
0.01578	0.00555
0.01578	0.00603
0.01578	0.00410
0.01578	0.00748
0.01578	0.00652
0.01578	0.00587
0.01578	0.00732
0.01578	0.00845
0.01578	0.00523
0.01583	0.00958
0.01583	0.00974
0.01583	0.00668
0.01583	0.00990
0.01583	0.00925
0.01583	0.00845
0.01583	0.00909
0.01583	0.01006
0.01583	0.00829
0.01589	0.01038
0.01589	0.00942
0.01589	0.00942
0.01589	0.00990
0.01589	0.01087
0.01589	0.01087
0.01589	0.01070
0.01589	0.01103
0.01589	0.01232
0.01594	0.00507
0.01594	0.00893
0.01594	0.01103
0.01594	0.01087
0.01594	0.01457
0.01594	0.00829
0.01594	0.01521
0.01594	0.01183
0.01594	0.01103
0.01594	0.01103
0.01600	0.01425
0.01600	0.01199
0.01600	0.01248
0.01600	0.01344
0.01600	0.01135
0.01600	0.01296
0.01600	0.01312
0.01600	0.01054
0.01606	0.01151
0.01606	0.01183
0.01606	0.01103
0.01606	0.01248
0.01606	0.01280
0.01606	0.01167
0.01606	0.01199
0.01606	0.01312
0.01606	0.01296
0.01606	0.01232
0.01611	0.00893
0.01611	0.01215
0.01611	0.01038
0.01611	0.01489
0.01611	0.01054
0.01611	0.01087
0.01611	0.00974
0.01611	0.01135
0.01611	0.00845
